transaction_id,item_id,order_timestamp,category,is_returned
463,banana,27/01/2024 17:06,Fruits & Vegetables,FALSE
463,rice,27/01/2024 17:06,Pantry Staples,TRUE
463,eggs,27/01/2024 17:06,Dairy & Alternatives,FALSE
464,coke,22/01/2024 0:39,Beverages,FALSE
464,bread,22/01/2024 0:39,Bakery,FALSE
465,soap,26/01/2024 14:41,Personal Care,FALSE
465,butter,26/01/2024 14:41,Dairy & Alternatives,FALSE
466,bread,21/01/2024 20:59,Bakery,FALSE
466,rice,21/01/2024 20:59,Pantry Staples,FALSE
466,pepsi,21/01/2024 20:59,Beverages,FALSE
466,paper towels,21/01/2024 20:59,Household Supplies,FALSE
467,apple,26/01/2024 5:41,Fruits & Vegetables,TRUE
467,rice,26/01/2024 5:41,Pantry Staples,FALSE
467,cheese,26/01/2024 5:41,Dairy & Alternatives,FALSE
467,eggs,26/01/2024 5:41,Dairy & Alternatives,FALSE
468,bread,06/01/2024 22:05,Bakery,FALSE
468,eggs,06/01/2024 22:05,Dairy & Alternatives,FALSE
468,beef,06/01/2024 22:05,Meat & Seafood,FALSE
469,chicken,28/01/2024 4:01,Meat & Seafood,FALSE
470,eggs,29/01/2024 13:33,Dairy & Alternatives,FALSE
471,banana,21/01/2024 1:38,Fruits & Vegetables,FALSE
472,cereal,19/01/2024 2:16,Breakfast & Grains,FALSE
472,yogurt,19/01/2024 2:16,Dairy & Alternatives,FALSE
472,detergent,19/01/2024 2:16,Household Supplies,FALSE
472,pasta,19/01/2024 2:16,Pantry Staples,FALSE
472,paper towels,19/01/2024 2:16,Household Supplies,TRUE
473,cereal,01/01/2024 4:25,Breakfast & Grains,FALSE
473,eggs,01/01/2024 4:25,Dairy & Alternatives,FALSE
474,soap,09/01/2024 7:51,Personal Care,FALSE
474,chicken,09/01/2024 7:51,Meat & Seafood,FALSE
474,pasta,09/01/2024 7:51,Pantry Staples,FALSE
474,coke,09/01/2024 7:51,Beverages,FALSE
474,shampoo,09/01/2024 7:51,Personal Care,FALSE
475,banana,18/01/2024 13:54,Fruits & Vegetables,FALSE
475,apple,18/01/2024 13:54,Fruits & Vegetables,FALSE
475,pasta,18/01/2024 13:54,Pantry Staples,TRUE
475,milk,18/01/2024 13:54,Dairy & Alternatives,FALSE
476,beef,05/01/2024 18:35,Meat & Seafood,FALSE
476,rice,05/01/2024 18:35,Pantry Staples,FALSE
476,pepsi,05/01/2024 18:35,Beverages,FALSE
477,beef,25/01/2024 16:51,Meat & Seafood,FALSE
477,rice,25/01/2024 16:51,Pantry Staples,FALSE
478,butter,28/01/2024 6:14,Dairy & Alternatives,FALSE
478,cheese,28/01/2024 6:14,Dairy & Alternatives,FALSE
478,banana,28/01/2024 6:14,Fruits & Vegetables,FALSE
479,coke,01/01/2024 23:59,Beverages,FALSE
480,apple,20/01/2024 8:19,Fruits & Vegetables,FALSE
480,pasta,20/01/2024 8:19,Pantry Staples,FALSE
480,paper towels,20/01/2024 8:19,Household Supplies,FALSE
480,coke,20/01/2024 8:19,Beverages,FALSE
481,chicken,16/01/2024 15:26,Meat & Seafood,FALSE
481,rice,16/01/2024 15:26,Pantry Staples,FALSE
482,rice,12/01/2024 18:45,Pantry Staples,FALSE
482,eggs,12/01/2024 18:45,Dairy & Alternatives,FALSE
483,pepsi,21/01/2024 23:18,Beverages,FALSE
483,coke,21/01/2024 23:18,Beverages,FALSE
484,detergent,09/01/2024 0:58,Household Supplies,FALSE
484,eggs,09/01/2024 0:58,Dairy & Alternatives,FALSE
485,apple,07/01/2024 18:42,Fruits & Vegetables,FALSE
485,rice,07/01/2024 18:42,Pantry Staples,FALSE
485,beef,07/01/2024 18:42,Meat & Seafood,FALSE
485,butter,07/01/2024 18:42,Dairy & Alternatives,FALSE
485,detergent,07/01/2024 18:42,Household Supplies,FALSE
486,soap,01/01/2024 16:43,Personal Care,FALSE
486,milk,01/01/2024 16:43,Dairy & Alternatives,FALSE
487,paper towels,14/01/2024 10:00,Household Supplies,FALSE
487,cheese,14/01/2024 10:00,Dairy & Alternatives,FALSE
487,coke,14/01/2024 10:00,Beverages,FALSE
487,pasta,14/01/2024 10:00,Pantry Staples,FALSE
488,banana,31/01/2024 7:44,Fruits & Vegetables,FALSE
488,eggs,31/01/2024 7:44,Dairy & Alternatives,FALSE
488,shampoo,31/01/2024 7:44,Personal Care,FALSE
488,butter,31/01/2024 7:44,Dairy & Alternatives,FALSE
488,chicken,31/01/2024 7:44,Meat & Seafood,FALSE
489,coke,29/01/2024 1:26,Beverages,FALSE
489,cereal,29/01/2024 1:26,Breakfast & Grains,FALSE
489,butter,29/01/2024 1:26,Dairy & Alternatives,FALSE
490,detergent,04/01/2024 20:49,Household Supplies,FALSE
490,milk,04/01/2024 20:49,Dairy & Alternatives,FALSE
490,shampoo,04/01/2024 20:49,Personal Care,FALSE
490,butter,04/01/2024 20:49,Dairy & Alternatives,FALSE
490,rice,04/01/2024 20:49,Pantry Staples,FALSE
491,cheese,01/01/2024 14:42,Dairy & Alternatives,FALSE
491,butter,01/01/2024 14:42,Dairy & Alternatives,FALSE
491,milk,01/01/2024 14:42,Dairy & Alternatives,FALSE
492,detergent,24/01/2024 0:33,Household Supplies,FALSE
492,soap,24/01/2024 0:33,Personal Care,FALSE
493,shampoo,05/01/2024 17:00,Personal Care,TRUE
494,cheese,11/01/2024 23:15,Dairy & Alternatives,FALSE
494,pepsi,11/01/2024 23:15,Beverages,FALSE
494,rice,11/01/2024 23:15,Pantry Staples,FALSE
494,beef,11/01/2024 23:15,Meat & Seafood,FALSE
495,banana,19/01/2024 1:33,Fruits & Vegetables,FALSE
495,bread,19/01/2024 1:33,Bakery,FALSE
496,rice,19/01/2024 21:26,Pantry Staples,FALSE
496,soap,19/01/2024 21:26,Personal Care,FALSE
497,cheese,29/01/2024 10:14,Dairy & Alternatives,FALSE
497,paper towels,29/01/2024 10:14,Household Supplies,TRUE
497,yogurt,29/01/2024 10:14,Dairy & Alternatives,FALSE
498,banana,05/01/2024 10:17,Fruits & Vegetables,TRUE
498,butter,05/01/2024 10:17,Dairy & Alternatives,FALSE
498,paper towels,05/01/2024 10:17,Household Supplies,FALSE
499,apple,22/01/2024 20:15,Fruits & Vegetables,FALSE
499,bread,22/01/2024 20:15,Bakery,TRUE
499,soap,22/01/2024 20:15,Personal Care,TRUE
499,chicken,22/01/2024 20:15,Meat & Seafood,FALSE
499,coke,22/01/2024 20:15,Beverages,FALSE
500,detergent,31/01/2024 8:52,Household Supplies,TRUE
501,pasta,14/01/2024 10:19,Pantry Staples,FALSE
501,eggs,14/01/2024 10:19,Dairy & Alternatives,TRUE
501,pepsi,14/01/2024 10:19,Beverages,FALSE
501,yogurt,14/01/2024 10:19,Dairy & Alternatives,FALSE
501,cheese,14/01/2024 10:19,Dairy & Alternatives,FALSE
502,cheese,23/01/2024 9:27,Dairy & Alternatives,FALSE
502,apple,23/01/2024 9:27,Fruits & Vegetables,FALSE
502,paper towels,23/01/2024 9:27,Household Supplies,FALSE
502,bread,23/01/2024 9:27,Bakery,FALSE
502,banana,23/01/2024 9:27,Fruits & Vegetables,FALSE
503,paper towels,27/01/2024 7:04,Household Supplies,FALSE
503,yogurt,27/01/2024 7:04,Dairy & Alternatives,FALSE
503,banana,27/01/2024 7:04,Fruits & Vegetables,FALSE
503,bread,27/01/2024 7:04,Bakery,FALSE
504,yogurt,05/01/2024 14:31,Dairy & Alternatives,FALSE
504,cereal,05/01/2024 14:31,Breakfast & Grains,FALSE
504,pasta,05/01/2024 14:31,Pantry Staples,FALSE
504,cheese,05/01/2024 14:31,Dairy & Alternatives,FALSE
505,yogurt,20/01/2024 10:51,Dairy & Alternatives,FALSE
506,bread,30/01/2024 0:17,Bakery,FALSE
506,shampoo,30/01/2024 0:17,Personal Care,FALSE
506,chicken,30/01/2024 0:17,Meat & Seafood,FALSE
506,beef,30/01/2024 0:17,Meat & Seafood,FALSE
506,pepsi,30/01/2024 0:17,Beverages,FALSE
507,butter,11/01/2024 19:27,Dairy & Alternatives,FALSE
507,eggs,11/01/2024 19:27,Dairy & Alternatives,FALSE
508,yogurt,23/01/2024 8:01,Dairy & Alternatives,FALSE
508,bread,23/01/2024 8:01,Bakery,FALSE
508,cereal,23/01/2024 8:01,Breakfast & Grains,FALSE
509,butter,19/01/2024 15:39,Dairy & Alternatives,FALSE
510,coke,18/01/2024 13:10,Beverages,FALSE
510,eggs,18/01/2024 13:10,Dairy & Alternatives,FALSE
510,detergent,18/01/2024 13:10,Household Supplies,TRUE
511,cheese,19/01/2024 14:59,Dairy & Alternatives,FALSE
511,bread,19/01/2024 14:59,Bakery,FALSE
512,chicken,05/01/2024 2:59,Meat & Seafood,FALSE
513,apple,27/01/2024 8:18,Fruits & Vegetables,FALSE
513,paper towels,27/01/2024 8:18,Household Supplies,FALSE
513,beef,27/01/2024 8:18,Meat & Seafood,FALSE
513,cheese,27/01/2024 8:18,Dairy & Alternatives,FALSE
514,bread,14/01/2024 12:21,Bakery,FALSE
515,bread,14/01/2024 2:39,Bakery,FALSE
515,paper towels,14/01/2024 2:39,Household Supplies,FALSE
515,yogurt,14/01/2024 2:39,Dairy & Alternatives,FALSE
515,cheese,14/01/2024 2:39,Dairy & Alternatives,FALSE
515,beef,14/01/2024 2:39,Meat & Seafood,TRUE
516,detergent,13/01/2024 14:10,Household Supplies,FALSE
517,milk,19/01/2024 15:24,Dairy & Alternatives,FALSE
517,butter,19/01/2024 15:24,Dairy & Alternatives,FALSE
518,pasta,25/01/2024 0:09,Pantry Staples,FALSE
518,soap,25/01/2024 0:09,Personal Care,FALSE
518,detergent,25/01/2024 0:09,Household Supplies,FALSE
518,rice,25/01/2024 0:09,Pantry Staples,FALSE
519,coke,07/01/2024 16:07,Beverages,FALSE
519,butter,07/01/2024 16:07,Dairy & Alternatives,TRUE
519,yogurt,07/01/2024 16:07,Dairy & Alternatives,FALSE
519,cheese,07/01/2024 16:07,Dairy & Alternatives,FALSE
519,detergent,07/01/2024 16:07,Household Supplies,FALSE
520,beef,31/01/2024 23:18,Meat & Seafood,FALSE
520,apple,31/01/2024 23:18,Fruits & Vegetables,FALSE
521,pasta,12/01/2024 22:47,Pantry Staples,FALSE
522,soap,10/01/2024 7:48,Personal Care,FALSE
522,banana,10/01/2024 7:48,Fruits & Vegetables,FALSE
523,yogurt,11/01/2024 15:16,Dairy & Alternatives,FALSE
523,milk,11/01/2024 15:16,Dairy & Alternatives,FALSE
524,bread,31/01/2024 6:51,Bakery,FALSE
524,cheese,31/01/2024 6:51,Dairy & Alternatives,FALSE
524,beef,31/01/2024 6:51,Meat & Seafood,FALSE
524,yogurt,31/01/2024 6:51,Dairy & Alternatives,FALSE
525,shampoo,16/01/2024 14:30,Personal Care,FALSE
525,rice,16/01/2024 14:30,Pantry Staples,TRUE
525,cereal,16/01/2024 14:30,Breakfast & Grains,FALSE
525,butter,16/01/2024 14:30,Dairy & Alternatives,FALSE
525,chicken,16/01/2024 14:30,Meat & Seafood,FALSE
526,pepsi,22/01/2024 14:20,Beverages,FALSE
526,apple,22/01/2024 14:20,Fruits & Vegetables,FALSE
527,soap,10/01/2024 15:30,Personal Care,FALSE
527,rice,10/01/2024 15:30,Pantry Staples,FALSE
527,cheese,10/01/2024 15:30,Dairy & Alternatives,FALSE
527,coke,10/01/2024 15:30,Beverages,FALSE
527,paper towels,10/01/2024 15:30,Household Supplies,FALSE
528,cheese,24/01/2024 9:52,Dairy & Alternatives,FALSE
528,coke,24/01/2024 9:52,Beverages,FALSE
529,butter,11/01/2024 18:06,Dairy & Alternatives,FALSE
529,pepsi,11/01/2024 18:06,Beverages,FALSE
529,beef,11/01/2024 18:06,Meat & Seafood,FALSE
529,shampoo,11/01/2024 18:06,Personal Care,FALSE
530,paper towels,06/01/2024 10:35,Household Supplies,FALSE
530,detergent,06/01/2024 10:35,Household Supplies,FALSE
531,coke,31/01/2024 17:52,Beverages,FALSE
531,yogurt,31/01/2024 17:52,Dairy & Alternatives,FALSE
531,chicken,31/01/2024 17:52,Meat & Seafood,FALSE
531,bread,31/01/2024 17:52,Bakery,FALSE
532,banana,20/01/2024 4:40,Fruits & Vegetables,FALSE
532,pasta,20/01/2024 4:40,Pantry Staples,FALSE
532,detergent,20/01/2024 4:40,Household Supplies,FALSE
532,beef,20/01/2024 4:40,Meat & Seafood,FALSE
532,soap,20/01/2024 4:40,Personal Care,FALSE
533,pasta,27/01/2024 15:47,Pantry Staples,FALSE
534,cheese,21/01/2024 21:06,Dairy & Alternatives,FALSE
534,coke,21/01/2024 21:06,Beverages,FALSE
534,pasta,21/01/2024 21:06,Pantry Staples,FALSE
535,banana,21/01/2024 1:12,Fruits & Vegetables,FALSE
535,bread,21/01/2024 1:12,Bakery,FALSE
536,apple,08/01/2024 14:26,Fruits & Vegetables,FALSE
536,coke,08/01/2024 14:26,Beverages,FALSE
536,paper towels,08/01/2024 14:26,Household Supplies,FALSE
536,rice,08/01/2024 14:26,Pantry Staples,FALSE
536,detergent,08/01/2024 14:26,Household Supplies,FALSE
537,cereal,15/01/2024 2:06,Breakfast & Grains,FALSE
538,eggs,13/01/2024 10:18,Dairy & Alternatives,FALSE
538,cheese,13/01/2024 10:18,Dairy & Alternatives,FALSE
538,bread,13/01/2024 10:18,Bakery,FALSE
539,apple,09/01/2024 16:17,Fruits & Vegetables,FALSE
539,pepsi,09/01/2024 16:17,Beverages,FALSE
539,rice,09/01/2024 16:17,Pantry Staples,FALSE
540,detergent,11/01/2024 22:05,Household Supplies,FALSE
540,cereal,11/01/2024 22:05,Breakfast & Grains,FALSE
540,cheese,11/01/2024 22:05,Dairy & Alternatives,FALSE
540,coke,11/01/2024 22:05,Beverages,FALSE
541,beef,09/01/2024 23:21,Meat & Seafood,FALSE
541,chicken,09/01/2024 23:21,Meat & Seafood,FALSE
541,pepsi,09/01/2024 23:21,Beverages,FALSE
541,cheese,09/01/2024 23:21,Dairy & Alternatives,FALSE
542,soap,24/01/2024 11:32,Personal Care,FALSE
542,coke,24/01/2024 11:32,Beverages,FALSE
542,bread,24/01/2024 11:32,Bakery,FALSE
542,pepsi,24/01/2024 11:32,Beverages,FALSE
543,cereal,06/01/2024 18:47,Breakfast & Grains,FALSE
544,butter,26/01/2024 5:01,Dairy & Alternatives,FALSE
544,detergent,26/01/2024 5:01,Household Supplies,FALSE
544,yogurt,26/01/2024 5:01,Dairy & Alternatives,FALSE
545,shampoo,20/01/2024 16:16,Personal Care,FALSE
545,bread,20/01/2024 16:16,Bakery,FALSE
545,cheese,20/01/2024 16:16,Dairy & Alternatives,FALSE
546,soap,10/01/2024 16:27,Personal Care,FALSE
547,beef,28/01/2024 12:08,Meat & Seafood,FALSE
548,soap,08/01/2024 10:31,Personal Care,FALSE
548,milk,08/01/2024 10:31,Dairy & Alternatives,FALSE
549,chicken,20/01/2024 16:31,Meat & Seafood,FALSE
550,shampoo,24/01/2024 15:35,Personal Care,FALSE
551,detergent,29/01/2024 9:49,Household Supplies,FALSE
551,bread,29/01/2024 9:49,Bakery,FALSE
552,chicken,02/01/2024 0:15,Meat & Seafood,FALSE
552,soap,02/01/2024 0:15,Personal Care,FALSE
552,banana,02/01/2024 0:15,Fruits & Vegetables,FALSE
552,apple,02/01/2024 0:15,Fruits & Vegetables,FALSE
552,coke,02/01/2024 0:15,Beverages,FALSE
553,rice,27/01/2024 6:04,Pantry Staples,FALSE
553,pasta,27/01/2024 6:04,Pantry Staples,FALSE
554,apple,15/01/2024 13:59,Fruits & Vegetables,FALSE
554,yogurt,15/01/2024 13:59,Dairy & Alternatives,FALSE
554,pasta,15/01/2024 13:59,Pantry Staples,FALSE
554,bread,15/01/2024 13:59,Bakery,FALSE
555,chicken,19/01/2024 23:42,Meat & Seafood,FALSE
555,pepsi,19/01/2024 23:42,Beverages,FALSE
555,pasta,19/01/2024 23:42,Pantry Staples,FALSE
555,cheese,19/01/2024 23:42,Dairy & Alternatives,FALSE
556,soap,22/01/2024 23:29,Personal Care,FALSE
556,shampoo,22/01/2024 23:29,Personal Care,FALSE
556,pepsi,22/01/2024 23:29,Beverages,FALSE
557,beef,06/01/2024 22:55,Meat & Seafood,FALSE
557,paper towels,06/01/2024 22:55,Household Supplies,FALSE
557,cereal,06/01/2024 22:55,Breakfast & Grains,FALSE
557,apple,06/01/2024 22:55,Fruits & Vegetables,FALSE
557,yogurt,06/01/2024 22:55,Dairy & Alternatives,FALSE
558,bread,31/01/2024 12:13,Bakery,FALSE
558,cereal,31/01/2024 12:13,Breakfast & Grains,FALSE
558,rice,31/01/2024 12:13,Pantry Staples,FALSE
558,yogurt,31/01/2024 12:13,Dairy & Alternatives,FALSE
559,coke,24/01/2024 20:37,Beverages,FALSE
559,rice,24/01/2024 20:37,Pantry Staples,FALSE
560,cereal,02/01/2024 2:22,Breakfast & Grains,FALSE
560,detergent,02/01/2024 2:22,Household Supplies,FALSE
560,cheese,02/01/2024 2:22,Dairy & Alternatives,FALSE
560,paper towels,02/01/2024 2:22,Household Supplies,FALSE
561,paper towels,31/01/2024 0:54,Household Supplies,FALSE
561,pasta,31/01/2024 0:54,Pantry Staples,FALSE
561,pepsi,31/01/2024 0:54,Beverages,FALSE
562,shampoo,19/01/2024 5:57,Personal Care,FALSE
562,cheese,19/01/2024 5:57,Dairy & Alternatives,FALSE
563,paper towels,20/01/2024 11:05,Household Supplies,FALSE
563,milk,20/01/2024 11:05,Dairy & Alternatives,FALSE
564,banana,16/01/2024 15:44,Fruits & Vegetables,FALSE
565,pasta,11/01/2024 7:40,Pantry Staples,FALSE
566,cereal,14/01/2024 6:47,Breakfast & Grains,FALSE
566,butter,14/01/2024 6:47,Dairy & Alternatives,FALSE
566,pepsi,14/01/2024 6:47,Beverages,FALSE
567,soap,07/01/2024 10:03,Personal Care,FALSE
567,cheese,07/01/2024 10:03,Dairy & Alternatives,FALSE
568,banana,09/01/2024 14:10,Fruits & Vegetables,FALSE
568,rice,09/01/2024 14:10,Pantry Staples,FALSE
568,chicken,09/01/2024 14:10,Meat & Seafood,FALSE
568,shampoo,09/01/2024 14:10,Personal Care,FALSE
568,eggs,09/01/2024 14:10,Dairy & Alternatives,FALSE
569,cereal,06/01/2024 15:10,Breakfast & Grains,TRUE
569,banana,06/01/2024 15:10,Fruits & Vegetables,FALSE
570,pasta,13/01/2024 17:12,Pantry Staples,FALSE
570,detergent,13/01/2024 17:12,Household Supplies,FALSE
571,shampoo,11/01/2024 22:10,Personal Care,FALSE
571,cheese,11/01/2024 22:10,Dairy & Alternatives,FALSE
571,eggs,11/01/2024 22:10,Dairy & Alternatives,FALSE
571,banana,11/01/2024 22:10,Fruits & Vegetables,FALSE
571,paper towels,11/01/2024 22:10,Household Supplies,FALSE
572,bread,21/01/2024 20:19,Bakery,FALSE
572,pepsi,21/01/2024 20:19,Beverages,FALSE
572,beef,21/01/2024 20:19,Meat & Seafood,FALSE
572,cereal,21/01/2024 20:19,Breakfast & Grains,FALSE
572,paper towels,21/01/2024 20:19,Household Supplies,TRUE
573,milk,21/01/2024 14:31,Dairy & Alternatives,FALSE
574,chicken,08/01/2024 2:38,Meat & Seafood,FALSE
574,milk,08/01/2024 2:38,Dairy & Alternatives,FALSE
574,apple,08/01/2024 2:38,Fruits & Vegetables,FALSE
574,bread,08/01/2024 2:38,Bakery,FALSE
574,banana,08/01/2024 2:38,Fruits & Vegetables,FALSE
575,milk,19/01/2024 9:17,Dairy & Alternatives,FALSE
575,pepsi,19/01/2024 9:17,Beverages,TRUE
576,apple,30/01/2024 1:18,Fruits & Vegetables,TRUE
577,paper towels,13/01/2024 19:26,Household Supplies,FALSE
577,milk,13/01/2024 19:26,Dairy & Alternatives,FALSE
577,detergent,13/01/2024 19:26,Household Supplies,FALSE
577,shampoo,13/01/2024 19:26,Personal Care,FALSE
578,bread,03/01/2024 21:07,Bakery,FALSE
578,milk,03/01/2024 21:07,Dairy & Alternatives,FALSE
578,chicken,03/01/2024 21:07,Meat & Seafood,FALSE
579,chicken,09/01/2024 8:08,Meat & Seafood,FALSE
579,paper towels,09/01/2024 8:08,Household Supplies,FALSE
580,chicken,05/01/2024 3:48,Meat & Seafood,FALSE
580,butter,05/01/2024 3:48,Dairy & Alternatives,FALSE
581,cheese,15/01/2024 0:33,Dairy & Alternatives,FALSE
581,pasta,15/01/2024 0:33,Pantry Staples,FALSE
581,detergent,15/01/2024 0:33,Household Supplies,FALSE
581,chicken,15/01/2024 0:33,Meat & Seafood,FALSE
582,shampoo,28/01/2024 6:44,Personal Care,FALSE
582,cheese,28/01/2024 6:44,Dairy & Alternatives,FALSE
582,coke,28/01/2024 6:44,Beverages,FALSE
583,butter,28/01/2024 7:37,Dairy & Alternatives,FALSE
584,cereal,02/01/2024 19:59,Breakfast & Grains,FALSE
584,coke,02/01/2024 19:59,Beverages,FALSE
584,pasta,02/01/2024 19:59,Pantry Staples,FALSE
584,soap,02/01/2024 19:59,Personal Care,FALSE
585,pasta,08/01/2024 9:12,Pantry Staples,FALSE
585,soap,08/01/2024 9:12,Personal Care,FALSE
586,butter,25/01/2024 12:58,Dairy & Alternatives,FALSE
586,shampoo,25/01/2024 12:58,Personal Care,FALSE
587,milk,25/01/2024 3:50,Dairy & Alternatives,FALSE
587,chicken,25/01/2024 3:50,Meat & Seafood,FALSE
588,banana,14/01/2024 9:33,Fruits & Vegetables,FALSE
589,cereal,25/01/2024 12:36,Breakfast & Grains,FALSE
589,shampoo,25/01/2024 12:36,Personal Care,FALSE
590,rice,26/01/2024 3:38,Pantry Staples,FALSE
590,pepsi,26/01/2024 3:38,Beverages,FALSE
590,chicken,26/01/2024 3:38,Meat & Seafood,FALSE
590,coke,26/01/2024 3:38,Beverages,FALSE
591,coke,03/01/2024 23:00,Beverages,FALSE
591,milk,03/01/2024 23:00,Dairy & Alternatives,FALSE
591,apple,03/01/2024 23:00,Fruits & Vegetables,FALSE
592,cereal,16/01/2024 19:32,Breakfast & Grains,FALSE
593,pepsi,10/01/2024 0:51,Beverages,FALSE
593,banana,10/01/2024 0:51,Fruits & Vegetables,FALSE
593,coke,10/01/2024 0:51,Beverages,FALSE
593,milk,10/01/2024 0:51,Dairy & Alternatives,FALSE
593,beef,10/01/2024 0:51,Meat & Seafood,FALSE
594,pepsi,05/01/2024 4:29,Beverages,FALSE
594,banana,05/01/2024 4:29,Fruits & Vegetables,FALSE
595,beef,27/01/2024 8:08,Meat & Seafood,FALSE
595,butter,27/01/2024 8:08,Dairy & Alternatives,FALSE
595,detergent,27/01/2024 8:08,Household Supplies,FALSE
595,coke,27/01/2024 8:08,Beverages,FALSE
596,coke,09/01/2024 5:00,Beverages,FALSE
596,pepsi,09/01/2024 5:00,Beverages,FALSE
596,shampoo,09/01/2024 5:00,Personal Care,TRUE
596,detergent,09/01/2024 5:00,Household Supplies,FALSE
597,rice,07/01/2024 3:43,Pantry Staples,FALSE
597,detergent,07/01/2024 3:43,Household Supplies,FALSE
598,eggs,15/01/2024 17:43,Dairy & Alternatives,FALSE
598,detergent,15/01/2024 17:43,Household Supplies,FALSE
598,beef,15/01/2024 17:43,Meat & Seafood,FALSE
599,butter,03/01/2024 8:38,Dairy & Alternatives,TRUE
599,cheese,03/01/2024 8:38,Dairy & Alternatives,FALSE
599,coke,03/01/2024 8:38,Beverages,FALSE
600,paper towels,31/01/2024 0:31,Household Supplies,FALSE
601,bread,06/01/2024 2:05,Bakery,FALSE
601,cheese,06/01/2024 2:05,Dairy & Alternatives,FALSE
601,beef,06/01/2024 2:05,Meat & Seafood,FALSE
601,yogurt,06/01/2024 2:05,Dairy & Alternatives,FALSE
601,rice,06/01/2024 2:05,Pantry Staples,FALSE
602,pepsi,24/01/2024 2:23,Beverages,FALSE
602,pasta,24/01/2024 2:23,Pantry Staples,FALSE
602,butter,24/01/2024 2:23,Dairy & Alternatives,FALSE
602,eggs,24/01/2024 2:23,Dairy & Alternatives,FALSE
602,beef,24/01/2024 2:23,Meat & Seafood,FALSE
603,eggs,28/01/2024 11:00,Dairy & Alternatives,FALSE
603,chicken,28/01/2024 11:00,Meat & Seafood,FALSE
603,coke,28/01/2024 11:00,Beverages,FALSE
603,beef,28/01/2024 11:00,Meat & Seafood,FALSE
604,cereal,14/01/2024 12:14,Breakfast & Grains,FALSE
604,milk,14/01/2024 12:14,Dairy & Alternatives,FALSE
604,butter,14/01/2024 12:14,Dairy & Alternatives,FALSE
604,yogurt,14/01/2024 12:14,Dairy & Alternatives,FALSE
604,shampoo,14/01/2024 12:14,Personal Care,FALSE
605,soap,30/01/2024 9:58,Personal Care,FALSE
605,yogurt,30/01/2024 9:58,Dairy & Alternatives,FALSE
606,cereal,15/01/2024 14:53,Breakfast & Grains,FALSE
606,milk,15/01/2024 14:53,Dairy & Alternatives,FALSE
606,soap,15/01/2024 14:53,Personal Care,FALSE
606,coke,15/01/2024 14:53,Beverages,FALSE
607,coke,16/01/2024 5:24,Beverages,FALSE
607,soap,16/01/2024 5:24,Personal Care,FALSE
607,cheese,16/01/2024 5:24,Dairy & Alternatives,FALSE
607,milk,16/01/2024 5:24,Dairy & Alternatives,FALSE
608,apple,29/01/2024 15:30,Fruits & Vegetables,FALSE
609,cereal,10/01/2024 21:19,Breakfast & Grains,FALSE
609,cheese,10/01/2024 21:19,Dairy & Alternatives,FALSE
609,rice,10/01/2024 21:19,Pantry Staples,FALSE
610,beef,16/01/2024 13:13,Meat & Seafood,FALSE
611,apple,07/01/2024 0:31,Fruits & Vegetables,FALSE
611,rice,07/01/2024 0:31,Pantry Staples,FALSE
611,cereal,07/01/2024 0:31,Breakfast & Grains,FALSE
611,detergent,07/01/2024 0:31,Household Supplies,FALSE
612,eggs,24/01/2024 9:16,Dairy & Alternatives,FALSE
612,milk,24/01/2024 9:16,Dairy & Alternatives,FALSE
612,shampoo,24/01/2024 9:16,Personal Care,FALSE
612,yogurt,24/01/2024 9:16,Dairy & Alternatives,FALSE
612,detergent,24/01/2024 9:16,Household Supplies,FALSE
613,bread,02/01/2024 11:52,Bakery,FALSE
613,detergent,02/01/2024 11:52,Household Supplies,FALSE
614,banana,11/01/2024 21:16,Fruits & Vegetables,FALSE
615,butter,21/01/2024 13:46,Dairy & Alternatives,FALSE
615,milk,21/01/2024 13:46,Dairy & Alternatives,FALSE
615,eggs,21/01/2024 13:46,Dairy & Alternatives,FALSE
616,beef,20/01/2024 8:49,Meat & Seafood,TRUE
617,bread,30/01/2024 8:02,Bakery,FALSE
617,cereal,30/01/2024 8:02,Breakfast & Grains,TRUE
617,chicken,30/01/2024 8:02,Meat & Seafood,TRUE
617,beef,30/01/2024 8:02,Meat & Seafood,FALSE
617,pepsi,30/01/2024 8:02,Beverages,FALSE
618,milk,14/01/2024 8:35,Dairy & Alternatives,FALSE
618,paper towels,14/01/2024 8:35,Household Supplies,FALSE
618,cheese,14/01/2024 8:35,Dairy & Alternatives,FALSE
618,pasta,14/01/2024 8:35,Pantry Staples,TRUE
618,coke,14/01/2024 8:35,Beverages,FALSE
619,eggs,04/01/2024 20:16,Dairy & Alternatives,FALSE
620,apple,02/01/2024 17:09,Fruits & Vegetables,FALSE
620,paper towels,02/01/2024 17:09,Household Supplies,FALSE
620,yogurt,02/01/2024 17:09,Dairy & Alternatives,FALSE
620,shampoo,02/01/2024 17:09,Personal Care,FALSE
621,beef,21/01/2024 18:38,Meat & Seafood,FALSE
621,yogurt,21/01/2024 18:38,Dairy & Alternatives,FALSE
621,apple,21/01/2024 18:38,Fruits & Vegetables,FALSE
621,bread,21/01/2024 18:38,Bakery,FALSE
622,cereal,13/01/2024 4:13,Breakfast & Grains,FALSE
622,chicken,13/01/2024 4:13,Meat & Seafood,FALSE
622,soap,13/01/2024 4:13,Personal Care,FALSE
623,butter,20/01/2024 20:50,Dairy & Alternatives,FALSE
